2019-09-02 19:41:26.389 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 19:41:26.394 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 19:41:26.398 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 19:41:26.403 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 19:41:26.409 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 19:41:26.416 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 19:41:26.428 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 19:41:26.440 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 19:41:26.449 | INFO     | actors.harmony:connect:72 - > Current activity, id=29651413, name=Watch Smart TV
2019-09-02 19:41:26.468 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 19:41:26.488 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 19:41:26.496 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 19:44:16.946 | INFO     | core:events_processor:89 - Event received: web.dim, {}
2019-09-02 19:44:16.955 | INFO     | core:events_processor:116 - Executing 1 actions for event web.dim
2019-09-02 19:44:17.811 | INFO     | core:events_processor:89 - Event received: tellstick.off.stue_hylle_g1b3, {'method': 'off', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 19:45:04.659 | INFO     | core:events_processor:89 - Event received: tellstick.on.button, {'method': 'on', 'id': 501, 'name': 'Button'}
2019-09-02 19:45:04.668 | INFO     | core:events_processor:116 - Executing 2 actions for event tellstick.on.button
2019-09-02 19:45:05.542 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 19:45:27.306 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 19:45:27.315 | INFO     | core:__init__:20 - Initializing...
2019-09-02 19:45:27.324 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 19:45:27.335 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 19:45:27.414 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.427 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.443 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 19:45:27.457 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.470 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.486 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.501 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.517 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 19:45:27.525 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 19:45:28.737 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 19:45:28.742 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 19:45:28.749 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 19:45:28.756 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 19:45:28.762 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 19:45:28.769 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 19:45:28.775 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 19:45:28.781 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 19:45:28.787 | INFO     | actors.harmony:connect:72 - > Current activity, id=29651413, name=Watch Smart TV
2019-09-02 19:45:28.799 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 19:45:28.814 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 19:45:28.821 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 19:45:33.720 | INFO     | core:events_processor:89 - Event received: tellstick.on.button, {'method': 'on', 'id': 501, 'name': 'Button'}
2019-09-02 19:45:33.730 | INFO     | core:events_processor:116 - Executing 2 actions for event tellstick.on.button
2019-09-02 19:45:34.602 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 19:45:37.007 | INFO     | actors.harmony:new_activity:92 - New activity, id=27000842, name=Listen Chromecast
2019-09-02 19:45:37.014 | INFO     | core:events_processor:89 - Event received: harmony.activity.listen_chromecast, {'id': 27000842, 'name': 'Listen Chromecast'}
2019-09-02 19:51:16.108 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 19:51:16.115 | INFO     | core:__init__:20 - Initializing...
2019-09-02 19:51:16.121 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 19:51:16.129 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 19:51:16.206 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.220 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.234 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 19:51:16.248 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.261 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.276 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.290 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.303 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 19:51:16.312 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 19:51:17.533 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 19:51:17.539 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 19:51:17.546 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 19:51:17.552 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 19:51:17.558 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 19:51:17.565 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 19:51:17.573 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 19:51:17.582 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 19:51:17.588 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 19:51:17.600 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 19:51:17.618 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 19:51:17.627 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 19:58:31.877 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 19:58:31.883 | INFO     | core:__init__:20 - Initializing...
2019-09-02 19:58:31.890 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 19:58:31.897 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 19:58:31.961 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 19:58:31.973 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 19:58:31.986 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 19:58:32.000 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 19:58:32.013 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 19:58:32.031 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 19:58:32.044 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 19:58:32.058 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 19:58:32.067 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 19:58:33.320 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 19:58:33.328 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 19:58:33.339 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 19:58:33.349 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 19:58:33.360 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 19:58:33.370 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 19:58:33.380 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 19:58:33.390 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 19:58:33.403 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 19:58:33.417 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 19:58:33.438 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 19:58:33.447 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 19:58:36.478 | INFO     | core:events_processor:89 - Event received: web.dim, {}
2019-09-02 19:58:36.487 | INFO     | core:events_processor:116 - Executing 1 actions for event web.dim
2019-09-02 19:58:37.361 | INFO     | core:events_processor:89 - Event received: tellstick.off.stue_hylle_g1b3, {'method': 'off', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:01:36.983 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:01:36.993 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:01:37.863 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:07:17.001 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:07:17.013 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:07:17.878 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:08:25.485 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:08:25.494 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:08:26.363 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:08:32.023 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:08:32.038 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:08:32.911 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:09:53.407 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:09:53.415 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:09:54.280 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:16:49.766 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 20:16:49.772 | INFO     | core:__init__:20 - Initializing...
2019-09-02 20:16:49.779 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 20:16:49.785 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 20:16:49.850 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.862 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.874 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 20:16:49.888 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.901 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.913 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.926 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.940 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 20:16:49.954 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 20:16:51.297 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 20:16:51.305 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 20:16:51.313 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 20:16:51.319 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 20:16:51.326 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 20:16:51.332 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 20:16:51.337 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 20:16:51.343 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 20:16:51.348 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 20:16:51.359 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 20:16:51.375 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 20:16:51.382 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 20:16:59.264 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:16:59.279 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:17:00.175 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:19:06.843 | INFO     | core:events_processor:89 - Event received: web.on, {}
2019-09-02 20:19:06.852 | INFO     | core:events_processor:116 - Executing 1 actions for event web.on
2019-09-02 20:19:07.731 | INFO     | core:events_processor:89 - Event received: tellstick.on.stue_hylle_g1b3, {'method': 'on', 'id': 103, 'name': 'Stue - hylle (G1B3)'}
2019-09-02 20:21:21.969 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 20:21:21.976 | INFO     | core:__init__:20 - Initializing...
2019-09-02 20:21:21.985 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 20:21:21.993 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 20:21:22.063 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.077 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.091 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 20:21:22.104 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.118 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.132 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.153 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.171 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 20:21:22.180 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 20:21:23.491 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 20:21:23.499 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 20:21:23.506 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 20:21:23.513 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 20:21:23.520 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 20:21:23.528 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 20:21:23.535 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 20:21:23.542 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 20:21:23.549 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 20:21:23.558 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 20:21:23.572 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 20:21:23.579 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 20:22:46.167 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 20:22:46.174 | INFO     | core:__init__:20 - Initializing...
2019-09-02 20:22:46.179 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 20:22:46.184 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 20:22:46.254 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.268 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.283 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 20:22:46.299 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.312 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.326 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.339 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.362 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 20:22:46.370 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 20:22:47.672 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 20:22:47.679 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 20:22:47.686 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 20:22:47.691 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 20:22:47.699 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 20:22:47.705 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 20:22:47.709 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 20:22:47.714 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 20:22:47.720 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 20:22:47.731 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 20:22:47.748 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 20:22:47.754 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 20:23:10.249 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 20:23:10.255 | INFO     | core:__init__:20 - Initializing...
2019-09-02 20:23:10.260 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 20:23:10.266 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 20:23:10.328 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.339 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.352 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 20:23:10.365 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.376 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.389 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.401 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.415 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 20:23:10.422 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 20:23:11.709 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 20:23:11.715 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 20:23:11.723 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 20:23:11.730 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 20:23:11.737 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 20:23:11.744 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 20:23:11.751 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 20:23:11.757 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 20:23:11.764 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 20:23:11.775 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 20:23:11.797 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 20:23:11.806 | INFO     | actors.actor:loop:29 - Running harmony actor loop
2019-09-02 20:28:26.401 | INFO     | core:__init__:19 - --------------------------------------------------
2019-09-02 20:28:26.408 | INFO     | core:__init__:20 - Initializing...
2019-09-02 20:28:26.413 | INFO     | core:run:39 - Registering 2 actor instances
2019-09-02 20:28:26.420 | INFO     | actors.actor:__init__:14 - Initializing TellstickActor object, alias=tellstick
2019-09-02 20:28:26.486 | INFO     | actors.tellstick:get_devices:103 - > Device: 101, Stue - tak (G1B1), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.499 | INFO     | actors.tellstick:get_devices:103 - > Device: 102, Stue - vindu (G1B2), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.511 | INFO     | actors.tellstick:get_devices:103 - > Device: 103, Stue - hylle (G1B3), arctech, 1, selflearning-switch
2019-09-02 20:28:26.522 | INFO     | actors.tellstick:get_devices:103 - > Device: 104, Stue - skrivepult (G1B4), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.536 | INFO     | actors.tellstick:get_devices:103 - > Device: 201, Kjøkken - spisebord (G2B1), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.548 | INFO     | actors.tellstick:get_devices:103 - > Device: 202, Kjøkken - vifte (G2B2), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.562 | INFO     | actors.tellstick:get_devices:103 - > Device: 203, Kjøkken - gang (G2B3), arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.576 | INFO     | actors.tellstick:get_devices:103 - > Device: 501, Button, arctech, 1, selflearning-dimmer
2019-09-02 20:28:26.584 | INFO     | actors.actor:__init__:14 - Initializing HarmonyActor object, alias=harmony
2019-09-02 20:28:27.849 | INFO     | actors.harmony:connect:47 - Connected to Harmony HUB, name=192.168.1.6, fw=4.15.250
2019-09-02 20:28:27.855 | INFO     | actors.harmony:connect:64 - > Activities:
2019-09-02 20:28:27.859 | INFO     | actors.harmony:connect:67 -    27000842:Listen Chromecast
2019-09-02 20:28:27.866 | INFO     | actors.harmony:connect:67 -    29651413:Watch Smart TV
2019-09-02 20:28:27.871 | INFO     | actors.harmony:connect:67 -    27000840:Watch Chromecast
2019-09-02 20:28:27.878 | INFO     | actors.harmony:connect:67 -    -1:PowerOff
2019-09-02 20:28:27.883 | INFO     | actors.harmony:connect:67 -    27000843:Watch HTPC
2019-09-02 20:28:27.890 | INFO     | actors.harmony:connect:67 -    33058861:Watch Blu-Ray/DVD
2019-09-02 20:28:27.898 | INFO     | actors.harmony:connect:72 - > Current activity, id=27000842, name=Listen Chromecast
2019-09-02 20:28:27.910 | INFO     | http_server:configure:29 - Configuring web server, host=0.0.0.0, port=8880
2019-09-02 20:28:27.926 | INFO     | actors.actor:loop:29 - Running tellstick actor loop
2019-09-02 20:28:27.933 | INFO     | actors.actor:loop:29 - Running harmony actor loop
